CONTRACT_ID;ENTITY_NAME;DEPARTMENT;MUNICIPALITY_TYPE;PROCESS_TYPE;CONTRACT_OBJECT;OBJETC_DETAIL;ESTIMATED_COST_ORIG;CONTRACT_VALUE_ORIG;ADDITIONAL_COST_ORIG;FINAL_COST_ORIG;YEAR;CONTRACT_DATE;START_DATE;ORIGINAL_DEADLINE;END_DATE;ID_ADJUDICACION;URLPROCESO;NIT_ENTIDAD;ID_CONTRATISTA;DPTO_MUN_CONTRATISTA;MUNICIPALITY;NOM_CONTRATISTA;ESTIMATED_COST_NORM;CONTRACT_VALUE_NORM;ADDITIONAL_COST_NORM;FINAL_COST_NORM;ADDITIONAL_TIME;FINAL_DEADLINE;PROJECT_INTENSITY_NORM;PROJECT_INTENSITY_ORIG;AWARD_GROWTH_NORM;AWARD_GROWTH_ORIG;COST_DEVIATION_ORIG;COST_DEVIATION_NORM;TIME_DEVIATION;OWNER;REGION;GROUP
13-1-105854-2300928;TOLIMA - GOBERNACION;TOLIMA;OTHER;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;CONTRATAR EL MEJORAMIENTO Y/O CONSTRUCCION DE LA VIA SECUNDARIA CHAPARRAL - LIMON - RIOBLANCO - EN EL DEPARTAMENTO DEL TOLIMA  EN EL MARCO DEL CONTRATO PLAN DEL SUR DEL TOLIMA;5208000000,0;5163750000,0;2079783202,0;7243533202,0;2014;2014-02-21;2014-02-21;150;2014-10-04;2300928;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=13-1-105854'};800113672;9007017870;Bogotá D.C.;Ibagué;CONSORCIO VIAS DEL TOLIMA;8454,545454545454;8382,711038961039;3376,271431818182;11758,982470779221;75;225;55,88474025974026;34425000,0;-0,008496543778801796;-0,008496543778801843;0,40276605219075284;0,4027660521907529;0,5;DEPARTMENT_GOVERNMENT;ANDINA;Vias secundarias hasta 2020
19-21-15094-9379285;GUAVIARE - GOBERNACION;GUAVIARE;OTHER;LICITACIÓN OBRA PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;"MEJORAMIENTO DE INFRAESTRUCTURA EDUCATIVA PARA EL FORTALECIMIENTO DE LA ESTRATEGIA DE INTERNADO A TRAVES DE LA RESTITUCION DE DORMITORIO Y BATERIA SANITARIA EN LA SEDE EDUCATIVA CERRO AZUL DEL MUNICIPIO DE SAN JOSE DEL GUAVIARE; GUAVIARE";426948133,0;426886410,0;98117212,0;525003622,0;2019;2019-12-30;2019-12-30;180;2020-08-30;9379285;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-21-15094'};800103196;901351499;Guaviare;San José del Guaviare;CONSORCIO CERRO AZUL;515,5656127885466;515,4910785445518;118,48244931869448;633,9735278632462;75;255;2,86383932524751;2371591,1666666665;-0,00014456791171863056;-0,00014456791171868177;0,22984384066009503;0,2298438406600949;0,4166666666666667;DEPARTMENT_GOVERNMENT;AMAZONIA;Vias secundarias hasta 2020
14-1-113270-2664355;NARINO - ALCALDIA MUNICIPIO DE MALLAMA;NARIÑO;TYPE_6;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;"MEJORAMIENTO; MANTENIMIENTO Y CONSERVACION DE LA VIA BERBENA ¿ TERCAN EN EL MUNICIPIO DE MALLAMA DEL DEPARTAMENTO DE NARINO";270000000,0;269640810,0;0,0;269640810,0;2014;2014-04-29;2014-07-01;90;2014-12-01;2664355;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-1-113270'};800099108;9007255269;Nariño;Mallama;UNION TEMPORAL CERI;438,31168831168833;437,72858766233765;0,0;437,72858766233765;60;150;4,8636509740259735;2996009,0;-0,001330333333333411;-0,0013303333333333333;0,0;0,0;0,6666666666666666;MUNICIPALITY;PACIFICA;Vias secundarias hasta 2020
18-1-192034-10672513;CESAR - ALCALDIA MUNICIPIO DE AGUSTIN CODAZZI;CESAR;OTHER;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;"PAVIMENTACION EN CONCRETO HIDRAULICO DE VIAS URBANAS EN EL CORREGIMIENTO DE CASACARA; MUNICIPIO DE AGUSTIN CODAZZI; DEPARTAMENTO DEL CESAR";4484913939,0;4483597785,0;0,0;4483597785,0;2018;2018-07-17;2018-08-13;240;2019-04-13;10672513;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-1-192034'};800096558-1;901200943;Cesar;Agustín Codazzi;CONSORCIO VIAS CASACARA 2018;5740,7486271859425;5739,063932814672;0,0;5739,063932814672;0;240;23,9127663867278;18681657,4375;-0,0002934624873300889;-0,00029346248733001605;0,0;0,0;0,0;DEPARTMENT_GOVERNMENT;CARIBE;Vias secundarias hasta 2020
14-1-116587-2955812;TOLIMA - GOBERNACION;TOLIMA;OTHER;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;"CONTRATAR LA FASE II DEL MEJORAMIENTO Y CONSTRUCCION DE LA VIA SECUNDARIA CHAPARRAL - RIOBLANCO ( DEL K 37 + 000 AL K 49 + 850 ) EN EL DEPARTAMENTO DEL TOLIMA; EN EL MARCO DEL CONTRATO PLAN DE LA NACION CON LA REGION DEL SUR DEL DEPARTAMENTO DEL TOLIMA";32149536000,0;29869693085,0;13366591000,0;43236284085,0;2014;2014-10-23;2014-10-23;450;2017-05-10;2955812;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-1-116587'};800113672;8001862282;Bogotá D.C.;Ibagué;INGENIERIA DE VIAS SA;52190,805194805194;48489,761501623376;21699,011363636364;70188,77286525974;480;930;107,75502555916306;66377095,744444445;-0,07091371132074815;-0,07091371132074814;0,44749676409338307;0,4474967640933831;1,0666666666666667;DEPARTMENT_GOVERNMENT;ANDINA;Vias secundarias hasta 2020
16-1-158795-4892459;ANTIOQUIA - ALCALDIA MUNICIPIO DE ANGOSTURA;ANTIOQUIA;TYPE_6;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;"OBRAS DE CONSTRUCCION PARA EL MEJORAMIENTO; REHABILITACION Y MANTENIMIENTO MECANICO Y MANUAL DE VIAS EN LA ZONA SURESTE DEL MUNICIPIO DE ANGOSTURA; DEPARTAMENTO DE ANTIOQUIA";247000000,0;246669259,0;123334535,0;370003794,0;2016;2016-07-11;2016-07-21;60;2016-09-21;4892459;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-1-158795'};890982141-2;9005327757;Antioquia;Angostura;AMBIENTE  CONCRETO SAS;358,25398321862923;357,7742695317316;178,88699770108275;536,6612672328143;0;60;5,962904492195526;4111154,316666667;-0,0013390323886640163;-0,0013390323886639675;0,4999996168959181;0,49999961689591815;0,0;MUNICIPALITY;ANDINA;Vias secundarias hasta 2020
19-1-200590-8932812;VALLE DEL CAUCA - ALCALDIA MUNICIPIO DE BUGALAGRANDE;VALLE DEL CAUCA;TYPE_6;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;MEJORAMIENTO SEGUNDA ETAPA PAVIMENTO DE LA VIA DE ACCESO ENTRADA SUR DEL MUNICIPIO DE BUGALAGRANDE VALLE DEL CAUCA;1606613663,0;1605185035,0;0,0;1605185035,0;2019;2019-05-10;2019-06-17;150;2019-11-17;8932812;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-1-200590'};891380033-5;6499956;Valle del Cauca;Bugalagrande;ALEX JUAN PABLO TASCON LOZANO;1940,08286641002;1938,3577119630584;0,0;1938,3577119630584;0;150;12,92238474642039;10701233,566666666;-0,0008892168869847644;-0,0008892168869847337;0,0;0,0;0,0;MUNICIPALITY;PACIFICA;Vias secundarias hasta 2020
14-1-112498-2623653;CAUCA - GOBERNACION;CAUCA;OTHER;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;"CONSTRUCCION DEL PAVIMENTO DE LA VIA 25CC10. CRUCE RUTA 2503 (EL ARADO) CRUCE RUTA 25CC07 (PUENTE RIO TIMBIO). ENTRE EL PR0+000 Y EL PR2+000 MUNICIPIO DE  TIMBIO;  DEPARTAMENTO DEL CAUCA.";3394318727,0;3394318727,0;0,0;3394318727,0;2014;2014-07-28;2014-08-05;180;2015-02-05;2623653;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-1-112498'};No Definido;9007455920;Cauca;Popayán;CONSORCIO CONCREVIAS;5510,257673701299;5510,257673701299;0,0;5510,257673701299;0;180;30,612542631673882;18857326,26111111;0,0;0,0;0,0;0,0;0,0;DEPARTMENT_GOVERNMENT;PACIFICA;Vias secundarias hasta 2020
14-1-124904-3069376;CORMAGDALENA - CORPORACION AUTONOMA REGIONAL DEL RIO GRANDE DE LA MAGDALENA;CUNDINAMARCA;NACIONAL DESCENTRALIZADO;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;CONSTRUCCION DE OBRAS DE ADECUACION Y MANTENIMIENTO DEL MUELLE FLUVIAL DE CARGA EN EL MUNICIPIO DE EL BANCO - MAGDALENA;1832700000,0;1827285450,0;0,0;1827285450,0;2014;2014-12-18;2015-01-13;150;2015-08-13;3069376;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-1-124904'};829000127;9001516019;Magdalena;Agua de Dios;CONSTRUCTORA GENESAB SA;2975,1623376623374;2966,372483766234;0,0;2966,372483766234;60;210;19,77581655844156;12181903,0;-0,0029544115239808866;-0,0029544115239810115;0,0;0,0;0,4;NACIONAL DESCENTRALIZADO;ANDINA;Vias secundarias hasta 2020
14-1-124355-3063300;CAUCA - GOBERNACION;CAUCA;OTHER;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;"CONSTRUCCION DE PAVIMENTO  EN LA VIA 25CC21 PESCADOR- SIBERIA- CALDONO EN EL  SECTOR PR5+619 AL PR 15+658 EN EL MUNICIPIO DE CALDONO; DEPARTAMENTO DEL CAUCA";16481080420,0;16390448698,0;0,0;16390448698,0;2014;2014-12-29;2015-01-05;270;2015-10-05;3063300;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-1-124355'};No Definido;9000189751;Cauca;Popayán;CASS CONSTRUCTORES  CIA SCA;26755,000681818183;26607,871262987013;0,0;26607,871262987013;0;270;98,54767134439635;60705365,54814815;-0,005499137173678107;-0,0054991371736780835;0,0;0,0;0,0;DEPARTMENT_GOVERNMENT;PACIFICA;Vias secundarias hasta 2020
14-1-126487-3019369;CASANARE - ALCALDIA MUNICIPIO DE TAURAMENA;CASANARE;TYPE_5;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;"CONSTRUCCION DE OBRAS DE URBANISMO COMPLEMENTARIAS; VIAS; Y DE INFRAESTRUCTURA EN SERVICIOS PUBLICOS PARA LA ZONA INDUSTRIAL DEL MUNICIPIO DE TAURAMENA";6551401870,0;6549907673,0;1299489679,0;7849397352,0;2014;2014-12-12;2014-12-26;240;2015-09-26;3019369;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-1-126487'};800012873;9007938611;Casanare;Tauramena;UNIN TEMPORAL ZONA INDUSTRIAL TAURAMENA 2014;10635,392646103895;10632,967001623376;2109,561167207792;12742,528168831168;30;270;44,304029173430735;27291281,970833335;-0,00022807286587658032;-0,00022807286587656696;0,19839816740574076;0,1983981674057408;0,125;MUNICIPALITY;ORINOQUIA;Vias secundarias hasta 2020
14-1-129171-3384812;CAUCA - GOBERNACION;CAUCA;OTHER;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;"CONSTRUCCION DE PAVIMENTO EN LA VIA 25ACC01 HIGUERONES ¿ FLORENCIA; MUNICIPIO DE  FLORENCIA;  DEPARTAMENTO DEL CAUCA";4691316577,0;4592691637,0;0,0;4592691637,0;2015;2015-03-12;2015-03-19;270;2015-12-19;3384812;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-1-129171'};No Definido;8001862282;Bogotá D.C.;Popayán;INGENIERA DE VAS SA;7280,696169783503;7127,635038410802;0,0;7127,635038410802;0;270;26,398648290410378;17009969,025925927;-0,021022870313959646;-0,021022870313959628;0,0;0,0;0,0;DEPARTMENT_GOVERNMENT;PACIFICA;Vias secundarias hasta 2020
19-1-199622-8567357;GUAVIARE - INSTITUTO DEPARTAMENTAL DEL DEPORTE Y LA RECREACION;GUAVIARE;TYPE_2;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;RECONSTRUCCION DEL POLIDEPORTIVO DEL BARRIO EL MODELO Y CONSTRUCCION DE ESPACIOS RECREATIVOS EN EL MUNICIPIO DE SAN JOSE DEL GUAVIARE;1134962602,0;1134951509,0;567142061,0;1702093570,0;2019;2019-05-13;2019-06-14;120;2019-12-14;8567357;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-1-199622'};832000825;9011280286;Guaviare;San José del Guaviare;CONSORCIO GS 2019;1370,5357727661342;1370,5223772997986;684,8582336291051;2055,3806109289035;60;180;11,421019810831655;9457929,241666667;-9,773890329464077e-06;-9,773890329471843e-06;0,4997059843549668;0,4997059843549667;0,5;MUNICIPALITY;AMAZONIA;Vias secundarias hasta 2020
15-1-144216-3954292;CAUCA - GOBERNACION;CAUCA;OTHER;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;REHABILITACION DEL PUENTE SOBRE EL RIO PALO EN LA VIA 25CC27 PUERTO TEJADA ¿ LA SOFIA ¿ OBANDO ¿ GUECHENE ¿ CRUCERO GUALI;1486183703,0;1463891313,0;0,0;1463891313,0;2015;2015-10-06;2015-10-13;90;2016-01-13;3954292;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-1-144216'};No Definido;9008908221;Valle del Cauca;Popayán;CONSORCIO PUENTES CEM 2015;2306,4851447194847;2271,8884348568326;0,0;2271,8884348568326;0;90;25,243204831742585;16265459,033333333;-0,014999754037808757;-0,014999754037808878;0,0;0,0;0,0;DEPARTMENT_GOVERNMENT;PACIFICA;Vias secundarias hasta 2020
19-21-16323-9674144;GUAVIARE - GOBERNACION;GUAVIARE;OTHER;LICITACIÓN OBRA PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;CONSTRUCCION DE RESTAURANTES ESCOLARES EN EL DEPARTAMENTO DEL GUAVIARE;3228825287,0;3224452317,0;390163701,0;3614616018,0;2020;2020-03-05;2020-04-13;300;2021-05-13;9674144;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-21-16323'};800103196;901373273;Guaviare;San José del Guaviare;UNION TEMPORAL RESTAURANTES GUAVIARE 2020;3678,3028618038443;3673,3211403925484;444,47752058263643;4117,798660975184;98;398;12,244403801308495;10748174,39;-0,001354353243455557;-0,0013543532434556283;0,12100154154644303;0,12100154154644287;0,32666666666666666;DEPARTMENT_GOVERNMENT;AMAZONIA;Vias secundarias hasta 2020
14-1-115964-3254724;NARINO - ALCALDIA MUNICIPIO DE MALLAMA;NARIÑO;TYPE_6;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;"MEJORAMIENTO; MANTENIMIENTO Y CONSERVACION DE LAS VIAS GUABO LA OSCURANA Y AMARILLO PUEBLO VIEJO EN EL MUNICIPIO DE MALLAMA DEPARTAMENTO DEL NARINO";180000000,0;180000000,0;0,0;180000000,0;2014;2014-06-19;2014-07-01;60;2014-11-01;3254724;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-1-115964'};800099108;12991813 DE PASTO;Nariño;Mallama;ARTURO LOPEZ HERNANDEZ;292,2077922077922;292,2077922077922;0,0;292,2077922077922;60;120;4,87012987012987;3000000,0;0,0;0,0;0,0;0,0;1,0;MUNICIPALITY;PACIFICA;Vias secundarias hasta 2020
14-1-125953-2902708;CORDOBA - ALCALDIA MUNICIPIO DE PUEBLO NUEVO;CÓRDOBA;TYPE_6;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;CONSTRUCCION DE PAVIMENTO EN CONCRETO RIGIDO DE VIAS EN EL MUNICIPIO DE PUEBLO NUEVO-CORDOBA;4672897196,0;4672794901,0;0,0;4672794901,0;2014;2014-11-04;2014-11-04;240;2015-07-04;2902708;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-1-125953'};800096766;98651438;Córdoba;Pueblo Nuevo;BREYNER HAROLD FERNANDEZ HALLER;7585,872071428572;7585,706008116883;0,0;7585,706008116883;0;240;31,60710836715368;19469978,754166666;-2,1891130001311166e-05;-2,1891130001225904e-05;0,0;0,0;0,0;MUNICIPALITY;CARIBE;Vias secundarias hasta 2020
18-21-3508-7809588;NARINO - ALCALDIA MUNICIPIO DE LA FLORIDA;NARIÑO;TYPE_6;LICITACIÓN OBRA PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;"MANTENIMIENTO Y MEJORAMIENTO DE LAS VIAS ROBLES; YUNGUILLA; CHILCAL Y CATAUCA DEL MUNICIPIO DE LA FLORIDA  - NARINO.";498131921,0;498117174,0;0,0;498117174,0;2018;2018-07-16;2018-08-23;120;2018-12-23;7809588;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-21-3508'};800099100;12990786;Nariño;La Florida;FABIAN ALBERTO SANTACRUZ TAPIA;637,6153880615738;637,5965117082799;0,0;637,5965117082799;0;120;5,313304264235666;4150976,45;-2,9604607491144215e-05;-2,960460749111479e-05;0,0;0,0;0,0;MUNICIPALITY;PACIFICA;Vias secundarias hasta 2020
14-1-119554-2876451;BOYACA - GOBERNACION;BOYACÁ;OTHER;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;MEJORAMIENTO Y CONSERVACION DE LA VIA CASCO URBANO ¿ CENTRO HATILLO ¿ LIMITES CON CHITARAQUE EN EL MUNICIPIO DE TOGUI DEL DEPARTAMENTO DE BOYACA;1395000000,0;1387896716,0;0,0;1387896716,0;2014;2014-08-12;2014-10-31;120;2015-02-28;2876451;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-1-119554'};891800498;9007584230;Boyacá;Tunja;CONSORCIO TOGUI 2014;2264,6103896103896;2253,0790844155845;0,0;2253,0790844155845;0;120;18,775659036796537;11565805,966666667;-0,005091959856630783;-0,0050919598566308245;0,0;0,0;0,0;DEPARTMENT_GOVERNMENT;ANDINA;Vias secundarias hasta 2020
14-1-117325-2579659;SANTANDER - ALCALDIA MUNICIPIO DE SAN GIL;SANTANDER;TYPE_5;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;MEJORAMIENTO MANTENIMIENTO Y CONSERVACION DE LA VIA A MOGOTES CANAVERAL ALTO EN EL MUNICIPIO DE SAN GIL DEL DEPARTAMENTO DE SANTANDER;268348624,0;268343661,0;0,0;268343661,0;2014;2014-07-07;2014-07-14;90;2014-10-14;2579659;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-1-117325'};800022791-4;8040052568;Santander;San Gil;SIGMA SISTEMAS INTEGRADOS AMBIENTE SEGURIDAD CALIDAD CIA SAS;435,6308831168831;435,6228262987013;0,0;435,6228262987013;0;90;4,840253625541125;2981596,2333333334;-1,849459828053653e-05;-1,8494598280481586e-05;0,0;0,0;0,0;MUNICIPALITY;ANDINA;Vias secundarias hasta 2020
17-1-175794-6367196;VALLE DEL CAUCA - ALCALDIA MUNICIPIO DE SEVILLA;VALLE DEL CAUCA;TYPE_6;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;REPARCHEO EN CONCRETO RIGIDO EN DIFERENTES VIAS DEL AREA URBANA DEL MUNICIPIO DE SEVILLA VALLE DEL CAUCA.;299805599,0;299565284,0;37998786,0;337564070,0;2017;2017-09-29;2017-08-31;120;2017-12-31;6367196;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-1-175794'};800100527;94446281;Valle del Cauca;Sevilla;CARLOS FERNANDO BONILLA GARCIA;406,3964894397174;406,070734441527;51,50862186990404;457,57935631143107;0;120;3,383922787012725;2496377,3666666667;-0,0008015694196559382;-0,0008015694196558351;0,12684642723821096;0,12684642723821102;0,0;MUNICIPALITY;PACIFICA;Vias secundarias hasta 2020
15-1-144538-4111788;TOLIMA - GOBERNACION;TOLIMA;OTHER;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;"CONTRATAR LA PAVIMENTACION EN CONCRETO RIGIDO DE LA VIA PAYANDE ¿ SAN LUIS; TRAMO COMPRENDIDO DESDE EL HOTEL CHICALA HASTA EL CENTRO COMUNITARIO DE CEMEX; DE LA RED SECUNDARIA DEL DEPARTAMENTO DEL TOLIMA";1751419955,0;1704191511,0;0,0;1704191511,0;2015;2015-12-09;2015-12-09;90;2016-04-22;4111788;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-1-144538'};800113672;9009144437;Tolima;Ibagué;CONSORCIO PIJAO;2718,118964848297;2644,822706603554;0,0;2644,822706603554;45;135;29,38691896226171;18935461,233333334;-0,026965802156799216;-0,02696580215679911;0,0;0,0;0,5;DEPARTMENT_GOVERNMENT;ANDINA;Vias secundarias hasta 2020
13-1-109287-3583377;NORTE DE SANTANDER - ALCALDIA MUNICIPIO DE SAN CALIXTO;NORTE DE SANTANDER;TYPE_6;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;"MANTENIMIENTO; MEJORAMIENTO Y CONSERVACION DE LA VIA SAN PABLO ¿ SAN JUAN - MONTE VERDE DEL MUNICIPIO DE SAN CALIXTO NORTE DE SANTANDER.";450000000,0;449998598,0;0,0;449998598,0;2014;2014-02-10;2015-04-21;150;2015-09-21;3583377;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=13-1-109287'};800099260;8340018661;Norte De Santander;San Calixto;COINOC LIMITADA;730,5194805194806;730,5172045454545;0,0;730,5172045454545;0;150;4,870114696969697;2999990,6533333333;-3,1155555556183066e-06;-3,1155555555555555e-06;0,0;0,0;0,0;MUNICIPALITY;ANDINA;Vias secundarias hasta 2020
14-1-119405-2631352;CAUCA - ALCALDIA MUNICIPIO DE EL TAMBO;CAUCA;TYPE_5;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;"MEJORAMIENTO; MANTENIMIENTO Y CONSERVACION DE LAS  VIAS QUICACE - PENAS BLANCAS; DAJUANDO - LOS ANGELES; CUATRO ESQUINAS - LA SENDA ¿ MAGINES; LOMA LARGA - SAN JOAQUIN; SEVILLA ¿ ZARZAL; ZARZAL - CAMPO ALEGRE MUNICIPIO DE EL TAMBO EN EL DEPARTAMENTO DE EL CAUCA";1620000000,0;1620000000,0;0,0;1620000000,0;2014;2014-07-05;2014-07-22;90;2014-10-22;2631352;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-1-119405'};800099080-7;76316048;Cauca;El Tambo;CONSORCIO VIAS RURALES TAMBO;2629,87012987013;2629,87012987013;0,0;2629,87012987013;25;115;29,22077922077922;18000000,0;0,0;0,0;0,0;0,0;0,2777777777777778;MUNICIPALITY;PACIFICA;Vias secundarias hasta 2020
14-1-116688-2722438;ANTIOQUIA - ALCALDIA MUNICIPIO DE BURITICA;ANTIOQUIA;TYPE_6;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;"MANTENIMIENTO Y MEJORAMIENTO DE LA VIA CARRETERA ALTO DEL OBISPO; EN EL MUNICIPIO DE BURITICA ANTIOQUIA";180000000,0;179996553,0;0,0;179996553,0;2014;2014-06-17;2014-08-12;120;2014-12-10;2722438;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-1-116688'};891900353-1;71666724;Antioquia;Buriticá;JUAN CARLOS CADAVID MONTOYA;292,2077922077922;292,2021964285714;0,0;292,2021964285714;0;120;2,4350183035714283;1499971,275;-1,9149999999917277e-05;-1,915e-05;0,0;0,0;0,0;MUNICIPALITY;ANDINA;Vias secundarias hasta 2020
15-1-147988-4012215;NORTE DE SANTANDER - ALCALDIA MUNICIPIO DE LOS PATIOS;NORTE DE SANTANDER;TYPE_4;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;PAVIMENTACION VIAS URBANAS EN EL MUNICIPIO DE LOS PATIOS DEPARTAMENTO NORTE DE SANTANDER;1491471031,0;490753425,0;0,0;490753425,0;2015;2015-10-21;2015-10-26;63;2015-12-28;4012215;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-1-147988'};800044113;90009009261;Norte De Santander;Los Patios;CONSORCIO PAVIMENTACION 2015;2314,690821758361;761,6255528827501;0,0;761,6255528827501;0;63;12,089294490202382;7789736,904761905;-0,6709601361342163;-0,6709601361342163;0,0;0,0;0,0;MUNICIPALITY;ANDINA;Vias secundarias hasta 2020
15-1-145002-4143911;CORDOBA - ALCALDIA MUNICIPIO DE BUENAVISTA;CÓRDOBA;TYPE_5;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;"MANTENIMIENTO; MEJORAMIENTO Y CONSERVACION DE LA VIA BUENAVISTA EL PARAISO EN EL MUNICIPIO DE BUENAVISTA-DEPARTAMENTO DE CORDOBA.";571445518,0;570257674,0;232541986,0;802799660,0;2015;2015-09-10;2015-09-21;90;2015-12-21;4143911;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-1-145002'};800096739;9001948080;Antioquia;Buenavista;BCM CONTRUYE INGENIERIA CIVIL SAS;886,8557740358501;885,0122976643129;360,8939023822457;1245,9062000465585;10;100;9,83346997404792;6336196,377777778;-0,002078665354060958;-0,0020786653540609272;0,4077840537749607;0,40778405377496063;0,1111111111111111;MUNICIPALITY;CARIBE;Vias secundarias hasta 2020
14-1-118376-2682758;ANTIOQUIA - ALCALDIA MUNICIPIO DE CARMEN DE VIBORAL;ANTIOQUIA;TYPE_4;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;"CONSTRUCCION Y CONFORMACION DE VIAS URBANAS Y OBRAS DE URBANISMO COMPLEMENTARIAS ETAPA 2; EN EL MUNICIPIO DE EL CARMEN DE VIBORAL; ANTIOQUIA";1144542583,0;1143824537,0;205000000,0;1348824537,0;2014;2014-08-06;2014-08-21;140;2015-02-22;2682758;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-1-118376'};899999367-7;71596053;Antioquia;El Carmen de Viboral;CESAR IVAN BOTERO NOREÑA;1858,0236737012988;1856,8580146103895;332,7922077922078;2189,6502224025976;45;185;13,263271532931354;8170175,264285714;-0,0006273650370596004;-0,0006273650370595254;0,17922329288167735;0,17922329288167752;0,32142857142857145;MUNICIPALITY;ANDINA;Vias secundarias hasta 2020
