CONTRACT_ID,ENTITY_NAME,DEPARTMENT,MUNICIPALITY_TYPE,PROCESS_TYPE,CONTRACT_OBJECT,OBJETC_DETAIL,ESTIMATED_COST_ORIG,CONTRACT_VALUE_ORIG,ADDITIONAL_COST_ORIG,FINAL_COST_ORIG,YEAR,CONTRACT_DATE,START_DATE,ORIGINAL_DEADLINE,END_DATE,ID_ADJUDICACION,URLPROCESO,NIT_ENTIDAD,ID_CONTRATISTA,DPTO_MUN_CONTRATISTA,MUNICIPALITY,NOM_CONTRATISTA,ESTIMATED_COST_NORM,CONTRACT_VALUE_NORM,ADDITIONAL_COST_NORM,FINAL_COST_NORM,ADDITIONAL_TIME,FINAL_DEADLINE,PROJECT_INTENSITY_NORM,PROJECT_INTENSITY_ORIG,AWARD_GROWTH_NORM,AWARD_GROWTH_ORIG,COST_DEVIATION_ORIG,COST_DEVIATION_NORM,TIME_DEVIATION,OWNER,REGION,GROUP
15-1-146253-3953522,BOYACA - ALCALDIA MUNICIPIO DE CHIVATA,BOYACÁ,TYPE_6,LICITACIÓN PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",CONSTRUCCION TRAMOS DE PLACA HUELLA EN VIAS DE LA VEREDA DE PONTEZUELAS DEL MUNICIPIO DE CHIVATA - BOYACA,181500000.0,181479239.0,0.0,181479239.0,2015,2015-09-29,2015-10-08,75,2015-12-22,3953522,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-1-146253'},800014989-1,1014858 de Barbosa  Santander,Boyacá,Chivatá,GEIMAR SUAREZ TAVERA,281.6792116085978,281.6469915418639,0.0,281.6469915418639,0,75,3.755293220558185,2419723.1866666665,-0.00011438567493121368,-0.00011438567493112948,0.0,0.0,0.0,MUNICIPALITY,ANDINA,Vias Rurales hasta 2020
16-1-165048-6358276,GUAVIARE - ALCALDIA MUNICIPIO DE EL RETORNO,GUAVIARE,TYPE_6,LICITACIÓN PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MEJORAMIENTO Y REHABILITACION DE PUNTOS CRITICOS DE LA RED VIAL TERCIARIA EN EL MARCO DE LA EJECUCION DEL PLAN VERANO; EN EL MUNICIPIO DE EL RETORNO GUAVIARE,438632571.0,438397670.0,0.0,438397670.0,2016,2016-12-29,2017-02-09,90,2017-05-09,6358276,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-1-165048'},800191427,86061860,Guaviare,El Retorno,FARID DEL CRISTO MORA PADILLA,636.2018855472801,635.8611802075552,0.0,635.8611802075552,0,90,7.065124224528391,4871085.222222222,-0.0005355302262768246,-0.0005355302262767896,0.0,0.0,0.0,MUNICIPALITY,AMAZONIA,Vias Rurales hasta 2020
20-21-18683-10605576,NORTE DE SANTANDER - ALCALDIA MUNICIPIO DE EL CARMEN,NORTE DE SANTANDER,TYPE_6,LICITACIÓN OBRA PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MANTENIMIENTO Y MEJORAMIENTO DE VIAS RURALES EN EL MUNICIPIO EL CARMEN; DEPARTAMENTO DE NORTE DE SANTANDER DEL PROGRAMA COLOMBIA RURAL,1051437468.0,1034686823.0,0.0,1034686823.0,2020,2020-11-04,2020-12-03,90,2021-03-03,10605576,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-21-18683'},No Definido,901423122,Norte De Santander,El Carmen,CONSORCIO VAS RURALES JCP,1197.8057354554496,1178.7232704832406,0.0,1178.7232704832406,0,90,13.096925227591562,11496520.255555555,-0.01593118517248803,-0.01593118517248807,0.0,0.0,0.0,MUNICIPALITY,ANDINA,Vias Rurales hasta 2020
17-1-176758-8658287,BOYACA - ALCALDIA MUNICIPIO DE CERINZA,BOYACÁ,TYPE_6,LICITACIÓN PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MANTENIMIENTO DE LA RED VIAL RURAL DEL MUNICIPIO DE CERINZA; DEPARTAMENTO DE BOYACA,364106720.0,364106720.0,0.0,364106720.0,2017,2017-09-05,2017-10-11,30,2017-11-11,8658287,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-1-176758'},891857805,900402127,Boyacá,Cerinza,ACONCI CONSTRUCTORES SAS,493.55880371470363,493.55880371470363,0.0,493.55880371470363,0,30,16.451960123823454,12136890.666666666,0.0,0.0,0.0,0.0,0.0,MUNICIPALITY,ANDINA,Vias Rurales hasta 2020
18-1-186516-7282742,META - ALCALDIA MUNICIPIO DE PUERTO LOPEZ,META,TYPE_6,LICITACIÓN PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",CONSTRUCCION DE OBRAS DE ARTE EN LA VIA TERCIARIA IDENTIFICADA COMO LOS JAPONESES-ALMAGRO-ELMORICHO-LA CHIVERA CON CODIGO D-50078; ENTRE LAS ABSCISAS KM 34+800 Y KM 51+80,268654647.0,268654647.0,0.0,268654647.0,2018,2018-03-22,2018-04-06,60,2018-06-05,7282742,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-1-186516'},892099325,901166264,Meta,Puerto López,CONSORCIO VIA JAPONESES 2018,343.88146950624775,343.88146950624775,0.0,343.88146950624775,0,60,5.731357825104129,4477577.45,0.0,0.0,0.0,0.0,0.0,MUNICIPALITY,ORINOQUIA,Vias Rurales hasta 2020
20-21-18463-10296834,ANTIOQUIA - ALCALDIA MUNICIPIO DE VALDIVIA,ANTIOQUIA,TYPE_6,LICITACIÓN OBRA PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MEJORAMIENTO DE VIAS TERCIARIAS EN EL MUNICIPIO PDET DE VALDIVIA EN EL DEPARTAMENTO DE ANTIOQUIA MARCO DE IMPLEMENTACION ACUERDO FINAL PARA LA PAZ A NIVEL NACIONAL,1100000000.0,1085230353.0,0.0,1085230353.0,2020,2020-09-16,2020-09-22,99,2021-06-28,10296834,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-21-18463'},899999407-3,80037267,Antioquia,Valdivia,DIEGO ALEJANDRO VIDAL REYES,1253.1285493442151,1236.3028526901821,0.0,1236.3028526901821,180,279,12.487907602931132,10961922.757575758,-0.013426951818181921,-0.013426951818181819,0.0,0.0,1.8181818181818181,MUNICIPALITY,ANDINA,Vias Rurales hasta 2020
17-1-183227-7150408,SANTANDER - ALCALDIA MUNICIPIO DE EL CARMEN DE CHUCURI,SANTANDER,TYPE_6,LICITACIÓN PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MEJORAMIENTO DE VIAS TERCIARIAS MEDIANTE EL USO DE PLACA HUELLAS EN EL CARMEN DE CHUCURI SANTANDER,1511150516.0,1508496112.0,0.0,1508496112.0,2018,2018-01-17,2018-03-05,150,2018-08-05,7150408,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-1-183227'},No Definido,901142049,Santander,El Carmen de Chucurí,UNIN TEMPORAL PLACA HUELLA EL CARMEN,1934.2924676348687,1930.8947957227083,0.0,1930.8947957227083,0,150,12.872631971484722,10056640.746666666,-0.001756545077340262,-0.0017565450773402642,0.0,0.0,0.0,MUNICIPALITY,ANDINA,Vias Rurales hasta 2020
19-1-198559-8508851,CASANARE - ALCALDIA MUNICIPIO DE TAURAMENA,CASANARE,TYPE_5,LICITACIÓN PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MANTENIMIENTO Y MEJORAMIENTO DE VIAS RURALES TERCIARIAS 2019; MUNICIPIO DE TAURAMENA,2056168910.0,2053068671.0,972680004.0,3025748675.0,2019,2019-04-26,2019-05-17,120,2019-10-17,8508851,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-1-198559'},800012873,901273427,Casanare,Tauramena,CONSORCIO VIAS RURALES TAURAMENA 2019,2482.9479324152653,2479.2042068985506,1174.5697510976722,3653.7739579962226,30,150,20.66003505748792,17108905.591666665,-0.0015077744755899896,-0.00150777447559014,0.47376886011622354,0.4737688601162234,0.25,MUNICIPALITY,ORINOQUIA,Vias Rurales hasta 2020
22-21-34067-12546854,SANTANDER - ALCALDIA MUNICIPIO DE BARICHARA,SANTANDER,TYPE_6,LICITACIÓN OBRA PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",CONTRATO DE OBRA PUBLICA PARA EL MEJORAMIENTO DE VIAS TERCIARIAS MEDIANTE LA CONSTRUCCION DE PLACA HUELLAS EN LA VEREDA SALITRE SECTOR LA LOMA DEL MUNICIPIO DE BARICHARA SANTANDER,477178751.0,452031431.0,0.0,452031431.0,2022,2022-12-19,2023-02-09,60,2023-04-09,12546854,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=22-21-34067'},890980445-7,901664020,Santander,Barichara,CONSORCIO 2IR,477.178751,452.031431,0.0,452.031431,0,60,7.533857183333334,7533857.183333334,-0.05269999962760282,-0.05269999962760286,0.0,0.0,0.0,MUNICIPALITY,ANDINA,Vias Rurales 2021-2023
21-21-25000-11641755,BOYACA - ALCALDIA MUNICIPIO DE ARCABUCO,BOYACÁ,TYPE_6,LICITACIÓN OBRA PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MANTENIMIENTO Y MEJORAMIENTO DE LA VIA LAS DELICIAS  EL BRAZITO EN EL MUNICIPIO DE ARCABUCO; DEPARTAMENTO DE BOYACA EN EL MARCO DEL PROGRAMA COLOMBIA RURAL.,780000000.0,748422405.0,0.0,748422405.0,2021,2021-12-03,2021-12-15,150,2022-05-15,11641755,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-21-25000'},800063791,901544344,Boyacá,Arcabuco,CONSORCIO GRAND LINE AB,858.5334927123714,823.7765402421064,0.0,823.7765402421064,0,150,5.491843601614042,4989482.7,-0.04048409615384612,-0.040484096153846155,0.0,0.0,0.0,MUNICIPALITY,ANDINA,Vias Rurales 2021-2023
21-21-22652-12281220,ANTIOQUIA - ALCALDIA MUNICIPIO DE ANDES,ANTIOQUIA,OTHER,LICITACIÓN OBRA PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",PAVIMENTACION DE VIAS RURALES MEDIANTE EL PROCESO CONSTRUCTIVO DE PLACA HUELLA EN EL SECTOR QUEBRADA ARRIBA ETAPA 1.,1712465587.0,1658996663.0,0.0,1658996663.0,2021,2021-07-15,2022-08-05,120,2022-12-05,12281220,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-21-22652'},890.980.342-7,900439169,Antioquia,Andes,B Y C CONSTRUCTORES,1884.8834122523735,1826.031024978922,0.0,1826.031024978922,0,120,15.216925208157683,13824972.191666666,-0.031223356782117826,-0.031223356782117923,0.0,0.0,0.0,DEPARTMENT_GOVERNMENT,ANDINA,Vias Rurales 2021-2023
20-21-20342-10910037,BOYACA - ALCALDIA MUNICIPIO DE CHIVATA,BOYACÁ,TYPE_6,LICITACIÓN OBRA PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MEJORAMIENTO DE LA VIA AVENIDA JIMENEZ - PONTEZUELAS; VEREDA PONTEZUELAS; MUNICIPIO DE CHIVATA - DEPARTAMENTO DE BOYACA,467516765.0,441787828.0,158201644.0,599989472.0,2021,2021-03-08,2021-03-11,30,2021-05-11,10910037,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-21-20342'},800014989-1,901451682,Boyacá,Chivatá,UNIN TEMPORAL CHIVAT 2020,514.5882066115885,486.26877821878514,174.13001278994767,660.3987910087328,30,60,16.208959273959504,14726260.933333334,-0.0550331858152724,-0.05503318581527231,0.3580941664151055,0.3580941664151055,1.0,MUNICIPALITY,ANDINA,Vias Rurales 2021-2023
21-21-24492-11718026,NORTE DE SANTANDER - ALCALDIA MUNICIPIO DE ABREGO,NORTE DE SANTANDER,TYPE_3,LICITACIÓN OBRA PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MANTENIMIENTO Y MEJORAMIENTO DEL CORREDOR VIAL PRODUCTIVO PALMIRA  GUAMAL DEL MUNICIPIO DE ABREGO NORTE DE SANTANDER; INCLUIDO DENTRO DEL PROGRAMA COLOMBIA RURAL ADELANTADO POR EL INSTITUTO NACIONAL DE VIAS  INVIAS,769999923.0,733490843.0,36509080.0,769999923.0,2021,2021-11-10,2021-12-27,90,2022-04-27,11718026,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-21-24492'},890981195-5,9015335243,Norte De Santander,Abrego,CONSORCIO PALMYRA 2021 NIT9015335243 RL JAVIER PREZ PARADA CC 88279971 DE OCAÑA NS,847.5265683095475,807.3416093760663,40.18495893348126,847.5265683095475,56,146,8.970462326400737,8149898.255555555,-0.04741439435182897,-0.047414394351829044,0.049774418247236385,0.0497744182472363,0.6222222222222222,MUNICIPALITY,ANDINA,Vias Rurales 2021-2023
21-21-24063-11504546,CASANARE - ALCALDIA MUNICIPIO DE MONTERREY,CASANARE,TYPE_4,LICITACIÓN OBRA PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MEJORAMIENTO DE LA RED VIAL TERCIARIA MEDIANTE LA CONSTRUCCION DE PLACA HUELLA EN EL MUNICIPIO DE MONTERREY; DEPARTAMENTO DE CASANARE.,419980222.0,401214876.0,0.0,401214876.0,2021,2021-10-12,2021-10-15,75,2022-03-19,11504546,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-21-24063'},891857824-3,17422416,Casanare,Monterrey,SILVIO ANDRES CAÑON TERREROS,462.2654959792015,441.61078053902696,0.0,441.61078053902696,80,155,5.888143740520359,5349531.68,-0.04468149931117471,-0.044681499311174704,0.0,0.0,1.0666666666666667,MUNICIPALITY,ORINOQUIA,Vias Rurales 2021-2023
21-21-23244-11448193,SANTANDER - ALCALDIA MUNICIPIO DE BARICHARA,SANTANDER,TYPE_6,LICITACIÓN OBRA PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MEJORAMIENTO DE VIAS TERCIARIAS MEDIANTE LA CONSTRUCCION DE PLACA HUELLAS EN LA VEREDA REGADILLO EN EL SECTOR SALIDA CENTRO POBLADO GUANE DEL MUNICIPIO DE BARICHARA  SANTANDER,350589262.0,331075479.0,0.0,331075479.0,2021,2021-09-10,2021-09-13,90,2021-12-13,11448193,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-21-23244'},890980445-7,901519766,Santander,Barichara,CONSORCIO HUELLAS REGADILLO BARICHARA,385.88797899014446,364.4094709452454,0.0,364.4094709452454,0,90,4.048994121613838,3678616.433333333,-0.05565995629381245,-0.05565995629381256,0.0,0.0,0.0,MUNICIPALITY,ANDINA,Vias Rurales 2021-2023
22-21-32757-12380089,NARINO - ALCALDIA MUNICIPIO DE ARBOLEDA (BERRUECOS),NARIÑO,TYPE_2,LICITACIÓN OBRA PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MEJORAMIENTO DE LA VIA OLAYA - SANTA MARTA EN EL MUNICIPIO DE ARBOLEDA DEPARTAMENTO DE NARINO EN EL MARCO DEL PROGRAMA COLOMBIA RURAL-NACIONAL.,2699100000.0,2687758333.0,0.0,2687758333.0,2022,2022-10-25,2023-04-26,210,2023-11-26,12380089,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=22-21-32757'},800093386-8,12998309,Nariño,Arboleda,OSCAR FRANCISCO PUCHANA BETANCOURTH,2699.1,2687.758333,0.0,2687.758333,10,220,12.798849204761906,12798849.204761906,-0.004202018080100659,-0.004202018080100774,0.0,0.0,0.047619047619047616,MUNICIPALITY,PACIFICA,Vias Rurales 2021-2023
22-21-33988-12399795,META - ALCALDIA MUNICIPIO DE BARRANCA DE UPIA,META,TYPE_6,LICITACIÓN OBRA PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MEJORAMIENTO DE LA RED TERCIARIA MEDIANTE LA CONSTRUCCION DE PLACA HUELLA PARA LA ESTABILIZACION DEL SITIO CRITICO EN EL K3+850 DE LA VIA QUE CONDUCE DESDE EL CENTRO POBLADO DE SAN IGNACIO A LA VEREDA CARUTAL EN EL MUNICIPIO DE BARRANCA DE UPIA - META,399778562.0,399768198.0,24989073.0,424757271.0,2022,2022-11-15,2022-11-18,90,2023-02-18,12399795,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=22-21-33988'},800152577-1,901244263,Meta,Barranca de Upía,PIACOL INGENIERIA SAS,399.778562,399.768198,24.989073,424.757271,28,118,4.441868866666667,4441868.866666666,-2.5924351591514882e-05,-2.5924351591419252e-05,0.06250890672399109,0.06250890672399113,0.3111111111111111,MUNICIPALITY,ORINOQUIA,Vias Rurales 2021-2023
23-1-230859-12796320,SANTANDER - ALCALDIA MUNICIPIO DE SANTA BARBARA,SANTANDER,TYPE_2,LICITACIÓN PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MEJORAMIENTO DE VIAS TERCIARIAS MEDIANTE LA CONSTRUCCION DE PLACA HUELLA EN EL SECTOR RURAL DEL MUNICIPIO DE SANTA BARBARA; DEPARTAMENTO DE SANTANDER,744410078.0,743805338.0,0.0,743805338.0,2023,2023-09-25,2023-09-29,90,2023-12-29,12796320,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=23-1-230859'},890205973,901756669,Santander,Santa Bárbara,UNION TEMPORAL VIAS RURALES 2023,641.7328258620689,641.211498275862,0.0,641.211498275862,0,90,7.124572203065133,8264503.755555555,-0.0008123748158068288,-0.0008123748158068327,0.0,0.0,0.0,MUNICIPALITY,ANDINA,Vias Rurales 2021-2023
22-21-30897-12313767,CUNDINAMARCA - ALCALDIA MUNICIPIO DE CACHIPAY,CUNDINAMARCA,TYPE_6,LICITACIÓN OBRA PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MANTENIMIENTO Y REHABILITACION DE LA VIA PUERTA DE CACHIPAY; QUE CONDUCE A LA VEREDA CAYUNDA Y CONSTRUCCION DE UN MURO EN LA VEREDA CAYUNDA DEL MUNICIPIO DE CACHIPAY; CUNDINAMARCA,44992519.0,428652283.0,90375062.0,519027345.0,2022,2022-08-22,2022-09-05,150,2023-02-05,12313767,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=22-21-30897'},890981567-1,830043342,Cundinamarca,Cachipay,GUIMAC INGENIEROS COMPAÑIA SAS,44.992519,428.652283,90.375062,519.027345,20,170,2.8576818866666667,2857681.8866666667,8.527190131319387,8.527190131319387,0.21083536839578665,0.21083536839578657,0.13333333333333333,MUNICIPALITY,ANDINA,Vias Rurales 2021-2023
23-1-232149-12882076,SANTANDER - ALCALDIA MUNICIPIO DE SURATA,SANTANDER,TYPE_6,LICITACIÓN PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MEJORAMIENTO VIAL A TRAVES DE LA CONSTRUCCION DE PLACAS HUELLAS EN LAS VEREDAS DE BUCARE Y NUEVA VEREDA DEL MUNICIPIO DE SURATA; SANTANDER,407336181.0,407336181.0,0.0,407336181.0,2023,2023-11-14,2023-11-14,44,2023-12-28,12882076,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=23-1-232149'},890205051,901221077,Santander,Suratá,FERRECONSTRUCCIONES MEDINA ZOMAC SAS,351.15188017241377,351.15188017241377,0.0,351.15188017241377,0,44,7.98072454937304,9257640.477272727,0.0,0.0,0.0,0.0,0.0,MUNICIPALITY,ANDINA,Vias Rurales 2021-2023
22-21-30826-12155984,CASANARE - ALCALDIA MUNICIPIO DE MONTERREY,CASANARE,TYPE_4,LICITACIÓN OBRA PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MEJORAMIENTO DE LA VIA TERCIARIA CARACOLES-TACUYA EN TRES TRAMOS EN EL MUNICIPIO DE MONTERREY; DEPARTAMENTO DE CASANARE.,1118872458.0,1115775133.0,0.0,1115775133.0,2022,2022-06-02,2022-06-07,120,2022-10-07,12155984,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=22-21-30826'},891857824-3,79686934,Casanare,Monterrey,RAFAEL LEONARDO RODRIGUEZ BACCA,1118.872458,1115.775133,0.0,1115.775133,24,144,9.298126108333333,9298126.108333332,-0.0027682556468826363,-0.002768255646882676,0.0,0.0,0.2,MUNICIPALITY,ORINOQUIA,Vias Rurales 2021-2023
21-21-26789-11869730,CAUCA - ALCALDIA MUNICIPIO DE SUAREZ,CAUCA,OTHER,LICITACIÓN OBRA PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MANTENIMIENTO Y MEJORAMIENTO DE VIAS RURALES DEL PROGRAMA COLOMBIA RURAL EN EL MUNICIPIO DE SUAREZ CAUCA,1000000000.0,1000000000.0,0.0,1000000000.0,2021,2021-12-23,2022-01-04,7,2022-01-11,11869730,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-21-26789'},800117687-5,901550716,Cauca,Suárez,CONSORCIO VAS RURALES 2022,1100.6839650158608,1100.6839650158608,0.0,1100.6839650158608,0,7,157.24056643083728,142857142.85714287,0.0,0.0,0.0,0.0,0.0,DEPARTMENT_GOVERNMENT,PACIFICA,Vias Rurales 2021-2023
21-21-26140-11704390,CALDAS - ALCALDIA MUNICIPIO DE PACORA,CALDAS,TYPE_6,LICITACIÓN OBRA PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",REALIZAR LAS OBRAS PARA EL MANTENIMIENTO Y MEJORAMIENTO DE LAS VIAS RURALES DEL MUNICIPIO DE PACORA EN EL MARCO DEL PROGRAMA COLOMBIA RURAL.,540000000.0,51937799600.0,0.0,51937799600.0,2021,2021-11-23,2021-12-29,180,2022-06-29,11704390,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-21-26140'},899999475-4,900416129,Caldas,Pácora,SICON INGENIERIA SAS,594.3693411085649,57167.103197927194,0.0,57167.103197927194,0,180,317.5950177662622,288543331.1111111,95.18111037037038,95.18111037037038,0.0,0.0,0.0,MUNICIPALITY,ANDINA,Vias Rurales 2021-2023
21-21-24611-12008153,SANTANDER - ALCALDIA MUNICIPIO DE BETULIA,SANTANDER,TYPE_6,LICITACIÓN OBRA PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MANTENIMIENTO Y MEJORAMIENTO DE LAS VIAS RURALES DEL PROGRAMA COLOMBIA RURAL MUNICIPIO DE BETULIA; DEPARTAMENTO DE SANTANDER,549999973.0,525517925.0,0.0,525517925.0,2021,2021-12-15,2022-01-05,90,2022-04-05,12008153,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-21-24611'},890208119-1,900152554,Santander,Betulia,INCODIM SAS,605.3761510402564,578.4291533759078,0.0,578.4291533759078,0,90,6.426990593065643,5839088.055555556,-0.04451281673062914,-0.044512816730629186,0.0,0.0,0.0,MUNICIPALITY,ANDINA,Vias Rurales 2021-2023
22-21-30191-12283282,ANTIOQUIA - ALCALDIA MUNICIPIO DE ANZA,ANTIOQUIA,TYPE_6,LICITACIÓN OBRA PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MEJORAMIENTO DE VIA TERCIARIA PARA EL RESTRABLECIMIENTO DE DERECHOS DE LA POBLACION VICTIMA DEL CONFLICTO Y LA REACTIVACION ECONOMICA DEL MUNICIPIO DE ANZA ANTIOQUIA,2499903830.0,2349345662.0,0.0,2349345662.0,2022,2022-04-18,2022-06-30,240,2023-02-28,12283282,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=22-21-30191'},800100532-8,900671610,Antioquia,Anza,DIEGO PAVA INGENIEROS SAS DPI,2499.90383,2349.345662,0.0,2349.345662,0,240,9.788940258333334,9788940.258333333,-0.060225583957763694,-0.06022558395776369,0.0,0.0,0.0,MUNICIPALITY,ANDINA,Vias Rurales 2021-2023
21-21-21388-11226409,VALLE DEL CAUCA - ALCALDIA MUNICIPIO DE TORO,VALLE DEL CAUCA,TYPE_6,LICITACIÓN OBRA PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MANTENIMIENTO Y MEJORAMIENTO DE VIA RURAL TORO - VENTA QUEMADA- BASE MILITAR EN EL MUNICIPIO DE TORO ALCALDIA MUNICIPAL DE,869455086.0,850975055.0,0.0,850975055.0,2021,2021-07-06,2021-07-09,90,2021-11-26,11226409,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-21-21388'},591500887-4,900110972,Valle del Cauca,Toro,DRC INGENIERIA SAS,956.9952714616863,936.6545976669903,0.0,936.6545976669903,50,140,10.407273307411003,9455278.388888888,-0.021254727584628815,-0.021254727584628794,0.0,0.0,0.5555555555555556,MUNICIPALITY,PACIFICA,Vias Rurales 2021-2023
21-1-216245-11198910,ANTIOQUIA - ALCALDIA MUNICIPIO DE NECHI,ANTIOQUIA,TYPE_5,LICITACIÓN PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MEJORAMIENTO DE PUNTOS CRITICOS DE VIAS TERCIARIAS; ENTRE LOS TRAMOS NECHI  LONDRES; LA YE PEDRO IGNACIO  SANTA ANITA; LAS PARTIDAS DE LONDRES  CORRENTOSO Y CANO PESCADO  LA ESPIGA; MEDIANTE LA RECONFORMACION DE VIA; ADICION; EXTENDIDA Y COMPACTACION DE MATERIAL SELECCIONADO PARA EL MEJORAMIENTO DE LA SUBRASANTE; EN EL MUNICIPIO DE NECHI; ANTIOQUIA,396656260.0,396467290.0,0.0,396467290.0,2021,2021-06-10,2021-07-05,30,2021-08-05,11198910,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-1-216245'},800100134-1,830514278,Antioquia,Nechí,ECOSOCIAL SAS,436.5931850051622,436.38518875629313,0.0,436.38518875629313,0,30,14.546172958543105,13215576.333333334,-0.0004764074566729481,-0.0004764074566729389,0.0,0.0,0.0,MUNICIPALITY,ANDINA,Vias Rurales 2021-2023
21-21-25052-11589788,BOYACA - ALCALDIA MUNICIPIO DE TUTAZA,BOYACÁ,TYPE_2,LICITACIÓN OBRA PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MANTENIMIENTO Y MEJORAMIENTO DE VIAS RURALES EN EL  MUNICIPIO DE TUTAZA; DEPARTAMENTO DE BOYACA EN EL MARCO DEL  PROGRAMA COLOMBIA RURAL,825000000.0,790374917.0,0.0,790374917.0,2021,2021-11-12,2021-11-23,38,2021-12-31,11589788,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-21-25052'},800027292-3,901539143,Boyacá,Tutazá,CONSORCIO TUTAZA 2021,908.0642711380852,869.9529974926419,0.0,869.9529974926419,0,38,22.89349993401689,20799339.92105263,-0.04196979757575767,-0.04196979757575758,0.0,0.0,0.0,MUNICIPALITY,ANDINA,Vias Rurales 2021-2023
