CONTRACT_ID,ENTITY_NAME,DEPARTMENT,MUNICIPALITY_TYPE,PROCESS_TYPE,CONTRACT_OBJECT,OBJETC_DETAIL,ESTIMATED_COST_ORIG,CONTRACT_VALUE_ORIG,ADDITIONAL_COST_ORIG,FINAL_COST_ORIG,YEAR,CONTRACT_DATE,START_DATE,ORIGINAL_DEADLINE,END_DATE,ID_ADJUDICACION,URLPROCESO,NIT_ENTIDAD,ID_CONTRATISTA,ESTIMATED_COST_NORM,CONTRACT_VALUE_NORM,ADDITIONAL_COST_NORM,FINAL_COST_NORM,ADDITIONAL_TIME,FINAL_DEADLINE,PROJECT_INTENSITY_NORM,PROJECT_INTENSITY_ORIG,AWARD_GROWTH_NORM,AWARD_GROWTH_ORIG,COST_DEVIATION_ORIG,COST_DEVIATION_NORM,TIME_DEVIATION,OWNER,REGION,GROUP,COST_GROUP_QUANTILE
19-12-9564757-8706198,CUNDINAMARCA - INSTITUTO DE INFRAESTRUCTURA Y CONCESIONES DE CUNDINAMARCA - ICCU,BOGOTÁ D.C.,OTHER,CONTRATACIÓN DIRECTA (LEY 1150 DE 2007),"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MEJORAMIENTO DE LA VIA QUE DESDE LA HACIENDA SANTA ANA CONDUCE A PUERTO TEJA SECTOR TRAMO 1; VEREDA LA POPA MUNICIPIO DE BELTRAN.,120900000.0,120900000.0,0.0,120900000.0,2019,2019-06-18,2019-06-28,180,2019-12-28,8706198,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9564757'},900258711,800094624,145.99403948239134,145.99403948239134,0.0,145.99403948239134,0,180,0.8110779971243963,671666.6666666666,0.0,0.0,0.0,0.0,0.0,DEPARTMENT_GOVERNMENT,ANDINA,Vias Rurales hasta 2020,3
19-12-9519445-8663866,CUNDINAMARCA - INSTITUTO DE INFRAESTRUCTURA Y CONCESIONES DE CUNDINAMARCA - ICCU,BOGOTÁ D.C.,OTHER,CONTRATACIÓN DIRECTA (LEY 1150 DE 2007),"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MEJORAMIENTO DE LA VIA QUE COMUNICA LA VEREDA LA ARGENTINA  CON LA VEREDA QUIPILITO EN EL SECTOR EL PUENTE; MUNICIPIO DE QUIPILE  CUNDINAMARCA.,50000000.0,50000000.0,0.0,50000000.0,2019,2019-06-10,2019-06-14,180,2019-12-14,8663866,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9519445'},900258711,899999431,60.378014674272684,60.378014674272684,0.0,60.378014674272684,0,180,0.33543341485707046,277777.77777777775,0.0,0.0,0.0,0.0,0.0,DEPARTMENT_GOVERNMENT,ANDINA,Vias Rurales hasta 2020,2
17-4-6068350-5525343,TOLIMA - EMPRESA DE SERVICIOS PUBLICOS DE CHAPARRAL,TOLIMA,TYPE_1,RÉGIMEN ESPECIAL,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MANTENIMIENTO;  LIMPIEZA Y  ARREGLO DE REJILLAS; CAJAS DE AGUAS LLUVIAS; POZOS  DE INSPECCION EN DIFERENTES SECTORES DEL MUNICIPIO CHAPARRAL TOLIMA,5254000.0,5254000.0,0.0,5254000.0,2016,2016-12-30,2017-01-05,50,2017-02-24,5525343,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-4-6068350'},809002366,12253244,7.620511853565497,7.620511853565497,0.0,7.620511853565497,0,50,0.15241023707130993,105080.0,0.0,0.0,0.0,0.0,0.0,MUNICIPALITY,ANDINA,Vias Rurales hasta 2020,1
15-1-150883-6547343,CUNDINAMARCA - ALCALDIA MUNICIPIO DE PASCA,CUNDINAMARCA,TYPE_6,LICITACIÓN PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MEJORAMIENTO Y CONSTRUCCION DE PLACA HUELLA PARA LA VIA QUE COMUNICA LAS VEREDAS LAZARO FONTE Y JUAN VIEJO DEL MUNICIPIO DE PASCA CUNDINAMARCA.,905104612.0,897221175.0,37358249.0,934579424.0,2015,2015-12-01,2016-08-12,150,2017-01-12,6547343,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-1-150883'},800074120-5,900916679,1404.6785318538061,1392.4438193528363,57.97819352836191,1450.422012881198,0,150,9.282958795685575,5981474.5,-0.87099732953299,-0.8709973295329977,0.041637725502856084,0.04163772550285598,0.0,MUNICIPALITY,ANDINA,Vias Rurales hasta 2020,4
15-13-4121186-3833994,NARINO - ALCALDIA MUNICIPIO DE TANGUA,NARIÑO,TYPE_6,CONTRATACIÓN MÍNIMA CUANTÍA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",REALIZAR MANTENIMIENTO DE LAS VIAS RURALES DE LAS VEREDAS SAN PEDRO OBRAJE; TABLON OBRAJE; LA COCHA VERDE; EL TAMBOR; MARQUEZA; LOS AJOS; CEBADAL; CHAVEZ.,18000000.0,17962000.0,0.0,17962000.0,2015,2015-08-11,2015-08-11,20,2015-08-31,3833994,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-13-4121186'},800099151,97480801 de San Francisco Put,27.93512842399317,27.876154263986965,0.0,27.876154263986965,0,20,1.3938077131993483,898100.0,-0.21111111111110042,-0.21111111111111108,0.0,0.0,0.0,MUNICIPALITY,PACIFICA,Vias Rurales hasta 2020,2
18-21-3973-7834103,BOGOTA D.C. - ALCALDIA LOCAL DE SUMAPAZ,BOGOTÁ D.C.,OTHER,LICITACIÓN OBRA PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",CONTRATAR LAS OBRAS PARA LA CONSERVACION DE LA MALLA VIAL LOCAL DE SUMAPAZ; POR EL SISTEMA DE PRECIOS UNITARIOS FIJOS; SIN FORMULA DE REAJUSTE Y A MONTO AGOTABLE,14628514440.0,14628514440.0,2220000000.0,16848514440.0,2018,2018-10-24,2018-12-18,360,2020-06-18,7834103,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-21-3973'},No Definido,901224330,18724.690224027894,18724.690224027894,2841.6290982819664,21566.31932230986,180,540,52.01302840007748,40634762.333333336,0.0,0.0,0.15175840370568755,0.15175840370568755,0.5,OTHER,ANDINA,Vias Rurales hasta 2020,4
14-13-2650795-4161180,ANTIOQUIA - ALCALDIA MUNICIPIO DE GIRALDO,ANTIOQUIA,TYPE_6,CONTRATACIÓN MÍNIMA CUANTÍA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",REMOCION DE DERRUMBES EN LAS VIAS DEL MUNICIPIO DE GIRALDO ¿ ANTIOQUIA.,6000000.0,6000000.0,0.0,6000000.0,2014,2014-05-21,2014-05-21,5,2014-05-26,4161180,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-13-2650795'},890983786,3486580,9.74025974025974,9.74025974025974,0.0,9.74025974025974,0,5,1.948051948051948,1200000.0,0.0,0.0,0.0,0.0,0.0,MUNICIPALITY,ANDINA,Vias Rurales hasta 2020,1
18-4-8812559-8220640,ANTIOQUIA - EMPRESA DE DESARROLLO URBANO EDU - MEDELLIN,ANTIOQUIA,TYPE_2,RÉGIMEN ESPECIAL,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",CONSTRUCCION DE LA VIA LOS PARRA EN EL MUNICIPIO DE MEDELLIN,1039200677.0,1033251008.0,239541911.0,1272792919.0,2019,2019-02-08,2019-03-13,90,2019-09-16,8220640,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-4-8812559'},900272057,800198573,1254.8974745084022,1247.7128904646208,289.2613003492264,1536.9741908138474,97,187,13.86347656071801,11480566.755555555,-0.5725235877612915,-0.5725235877612885,0.23183322265870948,0.23183322265870956,1.0777777777777777,MUNICIPALITY,ANDINA,Vias Rurales hasta 2020,4
20-12-11472050-10612076,CUNDINAMARCA - INSTITUTO DE INFRAESTRUCTURA Y CONCESIONES DE CUNDINAMARCA - ICCU,BOGOTÁ D.C.,OTHER,CONTRATACIÓN DIRECTA (LEY 1150 DE 2007),"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MEJORAMIENTO DE LA VIA QUE COMUNICA LA VEREDA DE COASAVISTA PARTE ALTA CON  COASAVISTA PARTE BAJA EN EL SECTOR  ESCUELA NUEVA DEL MPIO DE FOMEQUE,100000000.0,100000000.0,0.0,100000000.0,2020,2020-12-30,2020-12-31,240,2021-08-31,10612076,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-11472050'},900258711,899999364,113.92077721311045,113.92077721311045,0.0,113.92077721311045,0,240,0.4746699050546269,416666.6666666667,0.0,0.0,0.0,0.0,0.0,DEPARTMENT_GOVERNMENT,ANDINA,Vias Rurales hasta 2020,3
18-12-8649905-7869214,CUNDINAMARCA - INSTITUTO DE INFRAESTRUCTURA Y CONCESIONES DE CUNDINAMARCA - ICCU,BOGOTÁ D.C.,OTHER,CONTRATACIÓN DIRECTA (LEY 1150 DE 2007),"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MEJORAMIENTO DE LA VIA  QUE PARTE DEL CRUCE BATATAS A LA VEREDA SINAI SECTOR SAN JOSE; EN EL MUNICIPIO DE GACHALA; CUNDINAMARCA.,92000000.0,92000000.0,0.0,92000000.0,2018,2018-11-14,2018-11-30,240,2019-07-30,7869214,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-12-8649905'},900258711,800094671,117.76120587474816,117.76120587474816,0.0,117.76120587474816,0,240,0.490671691144784,383333.3333333333,0.0,0.0,0.0,0.0,0.0,DEPARTMENT_GOVERNMENT,ANDINA,Vias Rurales hasta 2020,3
19-13-9471588-10535278,CAUCA - ALCALDIA MUNICIPIO DE LOPEZ DE MICAY,CAUCA,TYPE_6,CONTRATACIÓN MÍNIMA CUANTÍA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",OBRAS DE MEJORAMIENTO; MANTENIMIENTO Y LIMPIEZA  DE LA QUEBRADA CHILIMBA (VEREDA BOTIJA) DEL MUNICIPIO DE LOPEZ; CAUCA; OCCIDENTE,22568000.0,22568000.0,0.0,22568000.0,2019,2019-06-04,2019-06-04,6,2019-06-10,10535278,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-13-9471588'},No Definido,1480540,27.25222070337972,27.25222070337972,0.0,27.25222070337972,0,6,4.54203678389662,3761333.3333333335,0.0,0.0,0.0,0.0,0.0,MUNICIPALITY,PACIFICA,Vias Rurales hasta 2020,1
19-12-8818972-8038862,CUNDINAMARCA - INSTITUTO DE INFRAESTRUCTURA Y CONCESIONES DE CUNDINAMARCA - ICCU,BOGOTÁ D.C.,OTHER,CONTRATACIÓN DIRECTA (LEY 1150 DE 2007),"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MEJORAMIENTO D ELA VIA QUE COMUNICA DE LA VEREDA BETULIA CON EL BARRIO ULDARICO OVALLE SECTOR LA COMADRE DEL MPIO DE TENA,139000000.0,139000000.0,0.0,139000000.0,2018,2018-12-31,2018-12-31,300,2019-10-31,8038862,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-8818972'},900258711,800004574,177.92182191945645,177.92182191945645,0.0,177.92182191945645,0,300,0.5930727397315215,463333.3333333333,0.0,0.0,0.0,0.0,0.0,DEPARTMENT_GOVERNMENT,ANDINA,Vias Rurales hasta 2020,4
17-13-7329084-6679513,VAUPES - ALCALDIA MUNICIPIO DE TARAIRA,VAUPÉS,TYPE_6,CONTRATACIÓN MÍNIMA CUANTÍA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",LIMPIEZA Y CONSERVACION DE CUATRO CUENCAS HIDRICAS; 300 METROS AGUAS ABAJO Y 300 METROS AGUAS ARRIBA; UBICADAS EN LA VIA HACIA EL CERRO ROJO; EN EL MUNICPIO DE TARAIRA; DEPARTAMENTO DEL VAUPES,20314700.0,20314700.0,0.0,20314700.0,2017,2017-11-29,2017-11-29,20,2017-12-19,6679513,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-13-7329084'},832000219,356145,27.537253445426906,27.537253445426906,0.0,27.537253445426906,0,20,1.3768626722713453,1015735.0,0.0,0.0,0.0,0.0,0.0,MUNICIPALITY,AMAZONIA,Vias Rurales hasta 2020,2
15-4-4359313-4012719,CUNDINAMARCA - ALCALDIA MUNICIPIO DE NOCAIMA,CUNDINAMARCA,TYPE_6,RÉGIMEN ESPECIAL,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",RECONSTRUCCION Y ADECUACION DE OBRAS DE ARTE EN VIAS RURALES AFECTADAS POR LA OLA INVERNAL SEGUN DECRETO DE CALAMIDAD PUBLICA N° 016 DE 01--03-2014,1835543.0,1835543.0,0.0,1835543.0,2014,2014-04-15,2014-04-15,20,2014-05-05,4012719,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-4-4359313'},800094713-8,3109336,2.9797775974025975,2.9797775974025975,0.0,2.9797775974025975,0,20,0.14898887987012988,91777.15,0.0,0.0,0.0,0.0,0.0,MUNICIPALITY,ANDINA,Vias Rurales hasta 2020,1
16-12-5865909-5336985,CUNDINAMARCA - INSTITUTO DE INFRAESTRUCTURA Y CONCESIONES DE CUNDINAMARCA - ICCU,BOGOTÁ D.C.,OTHER,CONTRATACIÓN DIRECTA (LEY 1150 DE 2007),"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",AUNAR ESFUREZOS TECNICOS; ADMINISTRATIVOS Y FINANCIEROS PARA EL MEJORAMIENTO DE LA VIA QUE COMUNICA LA VEREDA ANDES CON EL PRIMER  CAMPAMENTO EN EL SECTOR GUALILO Y GABRIEL CRUZ,125000000.0,125000000.0,0.0,125000000.0,2016,2016-11-29,2016-11-29,180,2017-05-29,5336985,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-12-5865909'},900258711,800093437,181.30262308635082,181.30262308635082,0.0,181.30262308635082,0,180,1.0072367949241712,694444.4444444445,0.0,0.0,0.0,0.0,0.0,DEPARTMENT_GOVERNMENT,ANDINA,Vias Rurales hasta 2020,4
15-11-3963387-4128013,SANTANDER - ALCALDIA MUNICIPIO DE SUCRE,SANTANDER,TYPE_6,SELECCIÓN ABREVIADA DE MENOR CUANTÍA (LEY 1150 DE 2007),"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",CONSTRUCCION PLACA HUELLA VIA DE ACCESO AL CORREGIMIENTO LA GRANJA DEL MUNICIPIO DE SUCRE SANTANDER,40000000.0,26000000.0,0.0,26000000.0,2015,2015-07-10,2015-07-23,30,2015-08-22,4128013,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-11-3963387'},890210883-7,13826536,62.07806316442927,40.35074105687902,0.0,40.35074105687902,0,30,1.3450247018959673,866666.6666666666,-35.0,-35.0,0.0,0.0,0.0,MUNICIPALITY,ANDINA,Vias Rurales hasta 2020,2
19-12-9596878-8734973,CUNDINAMARCA - INSTITUTO DE INFRAESTRUCTURA Y CONCESIONES DE CUNDINAMARCA - ICCU,BOGOTÁ D.C.,OTHER,CONTRATACIÓN DIRECTA (LEY 1150 DE 2007),"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MEJORAMIENTO  DE LA VIA  QUE CONDUCE DE LA VEREDA  LA JOYA  A LA VEREDA  CHINQUIRA  EN EL SECTOR  LA HACIENDA DEL MUNICIPIO  DE VILLAPINZON CUNDINAMARCA.,100000000.0,100000000.0,0.0,100000000.0,2019,2019-06-25,2019-06-28,180,2019-12-28,8734973,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9596878'},900258711,899999445,120.75602934854537,120.75602934854537,0.0,120.75602934854537,0,180,0.6708668297141409,555555.5555555555,0.0,0.0,0.0,0.0,0.0,DEPARTMENT_GOVERNMENT,ANDINA,Vias Rurales hasta 2020,3
20-12-11471542-10611579,CUNDINAMARCA - INSTITUTO DE INFRAESTRUCTURA Y CONCESIONES DE CUNDINAMARCA - ICCU,BOGOTÁ D.C.,OTHER,CONTRATACIÓN DIRECTA (LEY 1150 DE 2007),"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MEJORAMIENTO DE LA VIA QUE CONDUCE DE LA VEEDA MERCADILLO A LA VEREDA LA LOMA; SECTOR LA ENCUBADORA DEL MPIO DE PANDI,100000000.0,100000000.0,0.0,100000000.0,2020,2020-12-30,2020-12-31,240,2021-08-31,10611579,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-11471542'},900258711,890680173,113.92077721311045,113.92077721311045,0.0,113.92077721311045,0,240,0.4746699050546269,416666.6666666667,0.0,0.0,0.0,0.0,0.0,DEPARTMENT_GOVERNMENT,ANDINA,Vias Rurales hasta 2020,3
17-12-7195888-6540526,CUNDINAMARCA - INSTITUTO DE INFRAESTRUCTURA Y CONCESIONES DE CUNDINAMARCA - ICCU,BOGOTÁ D.C.,OTHER,CONTRATACIÓN DIRECTA (LEY 1150 DE 2007),"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MEJORAMIENTO DE LA VIA QUE CONDUCE DE LA INSPECCION DE SAN JAVIER  A LA VEREDA SAN LORENZO SECTOR LOS TUBOS DEL MUNICIPIO DE LA MESA CUNDINAMARCA,50000000.0,50000000.0,0.0,50000000.0,2017,2017-10-18,2017-10-30,240,2018-06-30,6540526,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-7195888'},900258711,890680026,67.7766677465749,67.7766677465749,0.0,67.7766677465749,0,240,0.2824027822773954,208333.33333333334,0.0,0.0,0.0,0.0,0.0,DEPARTMENT_GOVERNMENT,ANDINA,Vias Rurales hasta 2020,2
18-12-8813029-8016094,CUNDINAMARCA - INSTITUTO DE INFRAESTRUCTURA Y CONCESIONES DE CUNDINAMARCA - ICCU,BOGOTÁ D.C.,OTHER,CONTRATACIÓN DIRECTA (LEY 1150 DE 2007),"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MEJORAMIENTO DE LA VIA QUE CONDUCE DE LA VEREDA VICTORIA LAS LAJAS A LA VEREDA SAN LUIS ALTO SECTOR LOS SALINAS MUNICIPIO DE SILVANIA.,50000000.0,50000000.0,0.0,50000000.0,2018,2018-12-27,2018-12-31,240,2019-08-31,8016094,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-12-8813029'},900258711,8906804370,64.00065536671096,64.00065536671096,0.0,64.00065536671096,0,240,0.26666939736129563,208333.33333333334,0.0,0.0,0.0,0.0,0.0,DEPARTMENT_GOVERNMENT,ANDINA,Vias Rurales hasta 2020,2
17-11-6405296-6074937,INSTITUTO NACIONAL DE VIAS (INVIAS),BOGOTÁ D.C.,OTHER,SELECCIÓN ABREVIADA DE MENOR CUANTÍA (LEY 1150 DE 2007),"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MEJORAMIENTO Y MANTENIMIENTO DEL PASO NACIONAL POR PITALITO RUTA 45 TRAMO 4503 SELECCION ABREVIADA,448651500.0,439246302.0,34783138.0,474029440.0,2017,2017-05-22,2017-06-07,60,2017-08-07,6074937,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-11-6405296'},800215807,901078564,608.1620729900491,595.413013391314,47.14970374818528,642.5627171394993,20,80,9.923550223188567,7320771.7,-2.096325990217351,-2.0963259902173514,0.0791882318453759,0.0791882318453759,0.3333333333333333,OTHER,ANDINA,Vias Rurales hasta 2020,4
18-12-8797051-7997840,CUNDINAMARCA - INSTITUTO DE INFRAESTRUCTURA Y CONCESIONES DE CUNDINAMARCA - ICCU,BOGOTÁ D.C.,OTHER,CONTRATACIÓN DIRECTA (LEY 1150 DE 2007),"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MEJORAMIENTO DE LA VIA QUE COMUNICA LA VEREDA ATUCHA CON LA VEREDA COMBUCO SECTOR CHOCOLATAL DEL MUNICIPIO DE PAIME CUNDINAMARCA,75000000.0,75000000.0,0.0,75000000.0,2018,2018-12-22,2018-12-31,240,2019-08-31,7997840,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-12-8797051'},900258711,899999704,96.00098305006644,96.00098305006644,0.0,96.00098305006644,0,240,0.4000040960419435,312500.0,0.0,0.0,0.0,0.0,0.0,DEPARTMENT_GOVERNMENT,ANDINA,Vias Rurales hasta 2020,3
15-11-4420206-4218230,SANTANDER - ALCALDIA MUNICIPIO DE ENCISO,SANTANDER,TYPE_6,SELECCIÓN ABREVIADA DE MENOR CUANTÍA (LEY 1150 DE 2007),"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",CONSTRUCCION DE PLACAS HUELLAS EN CONCRETO SECTOR PORTACHUELO EN LA VEREDA PUERTAS MUNICIPIO DE ENCISO SANTANDER,99800493.0,99800493.0,0.0,99800493.0,2015,2015-12-15,2015-12-18,20,2016-02-06,4218230,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-11-4420206'},890205114-1,CC N0 13927258 DE MALAGA,154.88553270737953,154.88553270737953,0.0,154.88553270737953,30,50,7.744276635368976,4990024.65,0.0,0.0,0.0,0.0,1.5,MUNICIPALITY,ANDINA,Vias Rurales hasta 2020,3
17-12-6183986-5625643,ANTIOQUIA - ALCALDIA MUNICIPIO DE REMEDIOS,ANTIOQUIA,TYPE_4,CONTRATACIÓN DIRECTA (LEY 1150 DE 2007),"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MANTENIMIENTO DE PUNTOS CRITICOS EN 12 KILOMETROS DE VIA TERCIARIA QUE COMUNICA LA VEREDA CANO TIGRE Y LA VEREDA CAMPO BIJAO DEL MUNICIPIO DE REMEDIOS,19000000.0,19000000.0,0.0,19000000.0,2017,2017-01-31,2017-01-31,10,2017-02-10,5625643,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-6183986'},890984312,901022868,25.755133743698465,25.755133743698465,0.0,25.755133743698465,0,10,2.5755133743698466,1900000.0,0.0,0.0,0.0,0.0,0.0,MUNICIPALITY,ANDINA,Vias Rurales hasta 2020,1
15-12-3977223-3689455,CUNDINAMARCA - INSTITUTO DE INFRAESTRUCTURA Y CONCESIONES DE CUNDINAMARCA - ICCU,BOGOTÁ D.C.,OTHER,CONTRATACIÓN DIRECTA (LEY 1150 DE 2007),"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",CONSTRUCCION DE PLACA HUELLAS EN LA VIA DE GACHANCIPA-SAN MARTIN SECTOR EL REDIL DEL MUNICIPIO DE GACHANCIPA; CUNDINAMARCA; CENTRO ORIENTE,50000000.0,50000000.0,0.0,50000000.0,2015,2015-06-23,2015-06-23,90,2015-09-23,3689455,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-12-3977223'},900258711,8999994191,77.59757895553659,77.59757895553659,0.0,77.59757895553659,0,90,0.8621953217281844,555555.5555555555,0.0,0.0,0.0,0.0,0.0,DEPARTMENT_GOVERNMENT,ANDINA,Vias Rurales hasta 2020,3
20-11-10447294-9719607,BOYACA - ALCALDIA MUNICIPIO DE TIBANA,BOYACÁ,TYPE_6,SELECCIÓN ABREVIADA DE MENOR CUANTÍA (LEY 1150 DE 2007),"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MEJORAMIENTO Y CONSERVACION DE LA MALLA VIAL RURAL EN EL MUNICIPIO DE TIBANA BOYACA,239430735.0,239415527.0,52629385.0,292044912.0,2020,2020-03-16,2020-03-20,60,2020-05-20,9719607,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-11-10447294'},891800860,901376695,272.7613541990629,272.7440291272643,59.95580443448017,332.69983356174447,23,83,4.545733818787738,3990258.783333333,-0.006351732579376098,-0.006351732579361627,0.21982444354997913,0.21982444354997913,0.38333333333333336,MUNICIPALITY,ANDINA,Vias Rurales hasta 2020,4
18-13-8168984-7526299,SANTANDER - ALCALDIA MUNICIPIO DE EL CARMEN DE CHUCURI,SANTANDER,TYPE_6,CONTRATACIÓN MÍNIMA CUANTÍA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",REHABILITACION Y MANTENIMIENTO DE LA VIA DELICIAS ALTO HACIA EL SECTOR BETANIA; EN EL MUNICIPIO EL CARMEN DE CHUCURI,20432182.0,20427863.0,0.0,20427863.0,2018,2018-07-04,2018-07-11,15,2018-07-26,7526299,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-13-8168984'},No Definido,900470474,26.1534607714383,26.147932394827723,0.0,26.147932394827723,0,15,1.743195492988515,1361857.5333333334,-0.02113822204598943,-0.02113822204598608,0.0,0.0,0.0,MUNICIPALITY,ANDINA,Vias Rurales hasta 2020,1
17-12-7385616-6705573,ANTIOQUIA - ALCALDIA MUNICIPIO DE CHIGORODO,ANTIOQUIA,TYPE_6,CONTRATACIÓN DIRECTA (LEY 1150 DE 2007),"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",CONSTRUCCION DE UN KILOMETRO DE PLACA HUELLA  EN LA VIA CHIGORODO LA MAPORITA Y UN KILOMETRO DE PLACA HUELLA EN LA VIA CHIGORODO -DOJURA;DEL MUNICIPIO DE CHIGORODO.,709351452.0,709351452.0,0.0,709351452.0,2017,2017-11-09,2017-11-27,60,2018-01-27,6705573,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-7385616'},890980998,9002581151,961.5495535550896,961.5495535550896,0.0,961.5495535550896,0,60,16.025825892584827,11822524.2,0.0,0.0,0.0,0.0,0.0,MUNICIPALITY,ANDINA,Vias Rurales hasta 2020,4
19-12-9602001-8764096,CUNDINAMARCA - INSTITUTO DE INFRAESTRUCTURA Y CONCESIONES DE CUNDINAMARCA - ICCU,BOGOTÁ D.C.,OTHER,CONTRATACIÓN DIRECTA (LEY 1150 DE 2007),"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MEJORAMIENTO DE LA VIA TERCIARIA QUE COMUNICA LA VEREDA DE SAN JOSE CON LA VEREDA MULATA ALTO EN EL SECTOR LA ESCUELA DEL MPIO DE MACHETA,78000000.0,78000000.0,0.0,78000000.0,2019,2019-06-26,2019-07-05,180,2020-01-05,8764096,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9602001'},900258711,899999401,94.1897028918654,94.1897028918654,0.0,94.1897028918654,0,180,0.52327612717703,433333.3333333333,0.0,0.0,0.0,0.0,0.0,DEPARTMENT_GOVERNMENT,ANDINA,Vias Rurales hasta 2020,3
18-21-6598-8031456,BOYACA - ALCALDIA MUNICIPIO DE PACHAVITA,BOYACÁ,TYPE_6,LICITACIÓN OBRA PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",OBRAS PARA MANTENIMIENTO Y MEJORAMIENTO DE ALGUNOS TRAMOS DE LA RED VIAL DEL MUNICIPIO DE PACHAVITA  BOYACA,310000000.0,309771367.0,154500000.0,464271367.0,2018,2018-12-21,2018-12-31,120,2019-06-30,8031456,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-21-6598'},800028461,900173496,396.80406327360794,396.51141003683875,197.76202508313685,594.2734351199756,60,180,3.3042617503069898,2581428.058333333,-0.0737525806451711,-0.07375258064516128,0.49875494141458204,0.4987549414145821,0.5,MUNICIPALITY,ANDINA,Vias Rurales hasta 2020,4
